event_date,location_description,latitude,longitude,landslide_category,landslide_size,landslide_trigger,fatality_count,injury_count
2014-03-15 09:00:00,"3721-3791 Swinburne St Pittsburgh, PA 15213",40.428,-79.9504,landslide,medium,unknown,0,0
2012-11-11 00:00:00,"Dapchhuah, Mamit, Mizoram",23.7705,92.5217,landslide,medium,downpour,4,0
2016-07-03 22:00:00,"Malshej ghat, Maharashtra, India",19.336,73.7793,rock_fall,medium,monsoon,0,0
2010-10-18 23:00:00,Benguet-Nueva Vizcaya Road in Benguet,16.4286,120.642,landslide,medium,tropical_cyclone,0,0
2008-07-22 00:00:00,"McCall, ID",44.93,-115.72,mudslide,medium,downpour,0,0
2014-12-21 10:30:00,Sasawira in Nakasi,-18.0608,178.5112,landslide,small,unknown,0,0
2011-02-24 00:00:00,"Jammu-Srinagar National Highway, Digdol area, Jammu and Kashmir",33.3307,75.1772,landslide,medium,downpour,0,0
2010-04-06 00:00:00,"Victoria Regina rd, Morro dos Cabritos",-22.9652,-43.1992,landslide,medium,downpour,0,0
2014-02-21 00:00:00,"2526 Elberon Ave Cincinnati, OH 45204",39.0963,-84.5607,mudslide,medium,continuous_rain,0,0
2015-01-30 15:25:00,"Ocean Falls, B.C.",52.3545,-127.698,mudslide,medium,rain,0,0
2013-01-25 00:00:00," Puchong, Selangor",3.0194,101.6021,landslide,medium,rain,0,0
2010-04-20 00:00:00,"India Gate(?), Srinagar-Leh highway, Kashmir",34.38667467,76.34149164,landslide,medium,downpour,0,0
2012-08-18 00:00:00,"Dujiangyan, Chengdu, Sichuan",30.9922,103.6472,mudslide,medium,downpour,0,0
2014-06-07 00:00:00,"Kolti, Bajura District",29.5442,81.6254,landslide,medium,continuous_rain,3,0
2015-12-09 18:00:00,,45.9564,-122.7967,landslide,medium,unknown,0,0
2008-08-20 00:00:00,"Pinsao, Baguio, Benguet",16.426,120.5823,landslide,medium,tropical_cyclone,1,0
2007-05-27 00:00:00,"Leibo County, Sichuan province",28.2668,103.5681,landslide,medium,rain,34,0
2010-04-06 00:00:00,"Copacabana, at the end of Rua Belfort Roxo, behind the college Infante Dom Henrique",-22.9619,-43.1773,landslide,medium,downpour,0,0
2015-06-25 09:00:00,"NH-1A, 7km from Srinigar",34.141,74.6568,mudslide,medium,downpour,0,0
2013-07-23 00:00:00,"Mcclintock Road, White Oak, Pa",40.3444,-79.79,landslide,small,downpour,0,0
2013-04-15 09:00:00,"Twin Oaks Drive Between Acorn Lane And Bridgewood Drive, Murrysville, Pa",40.469,-79.6774,landslide,medium,downpour,0,0
2016-10-14 00:00:00,Dunnottar Castle,56.9462,-2.1979,landslide,medium,tropical_cyclone,0,0
2008-07-01 00:00:00,Hwy. 16 (Yellowhead Highway) from the junction with Highway 5 to the B.C.-Alberta border,52.96,-118.82,mudslide,medium,downpour,0,0
2007-07-05 00:00:00,"Baglung district, Chauradi village",28.1952,83.6099,landslide,medium,rain,7,0
2014-09-23 18:00:00,Sitio Gupaco in Barangay Sinuda,7.6438,125.0284,landslide,medium,downpour,5,0
2016-03-11 00:00:00,Occidental Road at Green Hill Road,38.4115,-122.8921,landslide,medium,rain,0,0
2013-06-15 00:00:00,"Tapri Near Rekong Peo, Kinnaur District",31.5168,78.0976,landslide,medium,downpour,0,0
2010-09-03 00:00:00,"Shivpuri, Rishikesh-Badrinath hwy",30.135,78.3896,landslide,medium,downpour,0,0
2015-08-08 13:30:00,Siddhababa in Palpa district,27.7185,83.47,landslide,medium,unknown,3,0
2014-07-06 18:00:00,"Dongshan, Yunnan",26.6432,99.5666,mudslide,medium,downpour,7,0
2015-09-17 00:00:00,Rossbeigh Strand in Kerry,52.054,-9.9768,landslide,medium,downpour,0,0
2012-03-30 00:00:00,"Mattole Road near Bull Creek, CA",40.2695,-124.2112,landslide,small,rain,0,0
2010-07-24 09:00:00,"Khuay Hao village(?) and others, Yen Minh district, Ha Giang province",23.1172,105.1564,landslide,medium,tropical_cyclone,5,0
2011-10-26 00:00:00,"Borghetto di Vara, La Spezia, ",44.2231,9.7197,landslide,large,downpour,0,0
2010-12-12 23:00:00,"6200 block  Beach Dr., Seattle, WA",47.5462,-122.3978,mudslide,medium,downpour,0,0
2011-04-13 23:00:00,"San Roque, Antioquia",6.468,-74.9411,landslide,medium,downpour,4,0
2009-09-29 00:00:00,"Kon Tum, Tu Mo Rong District",14.5189,107.8594,mudslide,medium,tropical_cyclone,0,0
2015-03-05 15:00:00,Wise County,36.9972,-82.556,landslide,small,rain,0,0
2007-12-08 00:00:00,"Interstate 275, Boone county, near bridge connecting to Lawrenceburg, Ind.",39.101,-84.822,landslide,medium,rain,0,0
2013-08-04 00:00:00,"Suruhuto Town, Nagaland",26.1498,94.6055,landslide,medium,monsoon,0,0
2009-10-15 00:00:00,"Thimphu-Paro highway near Tamchoe drupchhu, five km from Chhuzom towards Paro",27.3144,89.545,mudslide,small,rain,0,0
2015-10-19 09:25:00,"Mel de la Niva, Evolène, Switzerland",46.1013,7.4654,rock_fall,medium,unknown,0,0
2010-05-31 00:00:00,"Shiqian County, of Tongren prefecture",27.5155,108.2319,landslide,medium,downpour,3,0
2010-12-12 00:00:00,"Emie village(?), near Marawi City, Mindanao",8.0211,124.3133,landslide,medium,downpour,0,0
2013-01-28 00:00:00,"Bogor, Central Java",-7.7377,110.7387,landslide,medium,rain,6,0
2016-02-02 00:00:00,"from the Foothills Visitor Center inside Sequoia National Park, to Highway 180 at Kings Canyon National Park",36.7501,-118.7977,rock_fall,medium,unknown,0,0
2016-02-17 00:00:00,Satipo Province,-11.5589,-74.1365,mudslide,large,downpour,0,25
2010-04-29 15:00:00,"Near camps 4 and 5, Kennon Rd., Benguet Province, Luzon",16.3335,120.6166,landslide,medium,downpour,0,0
2014-02-04 09:00:00,"N Slick Rock Creek Rd Otis, OR 97368",44.9917,-123.8458,landslide,large,unknown,0,0
2007-11-13 22:00:00,Quinapondan-Buenavista junction of the road stretching from Marabut-Lawaan-Balangiga-Giporlos Quinapondan Road ,11.1719,125.5245,landslide,medium,rain,0,0
2007-09-17 00:00:00,"Barangay Pinalubngan, Tayasan town, in northern Negros Oriental",9.9242,123.1706,landslide,medium,rain,0,0
2014-03-28 00:00:00,"Sōma-gun, Fukushima-ken,",37.8505,140.9505,mudslide,small,construction,1,0
2014-07-13 00:00:00,Sindupalchowk,27.9411,85.6838,landslide,small,rain,6,5
2007-09-08 00:00:00,Yunnan Province,23.9,99.0333,landslide,medium,rain,0,0
2016-07-07 23:00:00,"Chaurikharka, Solukhumbu district, Nepal",27.7009,86.726,landslide,large,downpour,0,0
2013-08-23 10:00:00,"Pennsylvania Turnpike Between Donegal And New Stanton, Around Milepost 86",40.1504,-79.4592,mudslide,medium,downpour,0,0
2013-07-16 00:00:00,"Guangyuan, Sichuan",32.3382,105.8313,landslide,large,downpour,0,0
2016-08-07 00:00:00,"Seri, Ramban",33.2483,75.2131,landslide,medium,downpour,0,0
2015-01-03 00:00:00,Haleakala National Park entrance,20.7715,-156.2414,landslide,small,unknown,0,0
2016-02-22 00:00:00,U.S. 119 about a half mile off the Mink Shoals exit of Interstate 79,38.3987,-81.5848,mudslide,small,unknown,0,0
2010-04-06 00:00:00,Cocota,-22.808,-43.1835,landslide,medium,downpour,0,0
2011-07-09 00:00:00,"Miryang, South Korea",35.5038,128.7464,landslide,medium,downpour,3,0
2016-07-21 09:00:00,"NH 10 between Coronation Bridge and Sevoke Kalibari, West Bengal, India",26.9015,88.4719,landslide,medium,rain,0,0
2011-08-03 00:00:00,Rolpa,28.7014,82.6513,landslide,medium,downpour,3,0
2010-11-04 00:00:00,roads to Golfito,8.6117,-83.1,landslide,medium,tropical_cyclone,0,0
2009-11-10 00:00:00,"Goha village, Same district Kilimanjaro region (",-4.0666,37.7503,landslide,large,downpour,20,0
2011-08-07 00:00:00,"Panthal, Jammu-Srinagar National Highway, between Kashmir and the rest of the country",33.0271,75.0018,landslide,medium,downpour,0,0
2010-03-20 00:00:00,"Cimangu hamlet (couldn't find), Padajaya village, Cikalongkulon (Cikalong Kulon) sub-district, Cianjur District",-6.7234,107.1756,landslide,medium,downpour,0,0
2014-08-11 23:00:00,FORT GARLAND,37.4282,-105.4449,mudslide,small,downpour,0,0
2011-02-11 00:00:00,,6.9315,81.1752,landslide,medium,continuous_rain,0,0
2016-03-09 00:00:00,Batulawang,-6.6811,107.0274,landslide,medium,continuous_rain,0,11
2012-11-18 00:00:00,"Cisolok, Sukabumi",-6.952,106.4785,landslide,medium,rain,0,0
2011-01-11 09:00:00,"Highvale, QLD",-27.3776,152.8211,landslide,medium,downpour,0,0
2013-07-10 15:00:00,"Highway 24 Between Colorado Springs And Pikes Peak Highway, Co",38.8759,-104.9362,mudslide,medium,rain,0,0
2011-06-20 22:00:00,"Railway line south of Kaikoura, New Zealand",-42.4008,173.6814,landslide,medium,rain,0,0
2009-05-26 00:00:00,"Kurseong, Darjeeling, West Bengal",26.8836,88.2791,landslide,medium,tropical_cyclone,7,0
2015-04-02 23:00:00,Warasta village of Central Kurram Agency,33.7795,70.4457,landslide,medium,continuous_rain,0,0
2012-05-31 00:00:00,"Dusheti, Mtskheta-Tianeti",42.0835,44.7,landslide,large,downpour,0,0
2007-10-25 00:00:00,Salem - Yercaud ghat road,11.7792,78.2034,landslide,medium,rain,1,0
2015-10-13 00:00:00,Myanmar (Burma),22.1334,96.4669,landslide,large,monsoon,17,0
2016-07-17 09:00:00,"Hāna Highway (360) near mile 19, Wailua, Maui, Hawaii, USA",20.8467,-156.1374,landslide,medium,rain,0,0
2013-07-12 00:00:00,"Cache La Poudre River Near High Park Fire Burn Area, Co",40.6489,-105.1748,mudslide,small,downpour,0,0
2011-02-15 00:00:00,"Madre di Dios, Arequipa, Puno, Apurimac, Ica, Ucayali, La Libertad and Huancavelica provinces",-14.0731,-72.9562,landslide,medium,downpour,5,0
2016-02-17 00:00:00,Pali Lookout,21.3685,-157.7898,landslide,small,unknown,0,0
2011-05-03 08:00:00,"Other locations on Highway 420 (Old Lawrenceburg Road), Frankfort, KY",38.1825,-84.8757,mudslide,small,downpour,0,0
2007-11-04 00:00:00,"Catanduanes, Virac-San Miguel-Viga-Panganiban-Bagamanoc-Caramoan-San Andres-Virac Section Road, Agban Section along Baras-Gigmoto-Viga Road",13.7143,124.3807,landslide,medium,rain,0,0
2016-10-16 15:00:00,Banteay Meanchey,13.7934,102.8987,rock_fall,medium,rain,3,0
2013-04-23 00:00:00,"Tabete, Chinca , Esmeraldas",0.7793,-79.5864,landslide,large,rain,14,0
2008-01-01 00:00:00,"the intersection of Saunders Station Road and Murrysville Rd, Pittsburgh",40.3916,-79.732,landslide,small,rain,0,0
2012-03-14 08:00:00,E6 highway between Berkåk and Støren,62.9218,10.1464,landslide,medium,rain,0,0
2012-03-04 08:00:00,"Pithoragarh district, Uttarakhand",29.5798,80.2123,landslide,medium,unknown,2,0
2014-08-16 00:00:00,Surkhet ,28.61209203,81.64645269,landslide,large,rain,0,0
2010-08-28 00:00:00,Chiquimula,14.7161,-89.4096,landslide,medium,downpour,0,0
2016-10-02 00:00:00,Brgy. Namnam in San Fernando,7.8354,125.3915,landslide,medium,downpour,0,0
2010-08-14 00:00:00,"Tuensang-Shamatore(Sampurre) rd, Nagaland",26.148,94.8422,landslide,medium,downpour,0,0
2008-01-06 00:00:00,"village of Nawangan, in the Pacitan district",-8.1955,111.1038,landslide,medium,rain,0,0
2007-11-23 00:00:00,"Virac (and other towns), Catanduanes province",13.949,124.21,landslide,medium,tropical_cyclone,0,0
2011-11-30 04:30:00,"Scottsboro, AL (Highway 35 between Scottsboro and Section",34.6781,-86.0343,landslide,medium,downpour,0,0
2011-04-11 08:00:00,"El Tambo, Nariño",1.4128,-77.398,landslide,medium,downpour,0,0
2012-05-29 00:00:00,"Kizilsu, Xinjiang,",39.716,76.1671,landslide,medium,downpour,3,0
2014-04-09 09:00:00,"Symmes Township, Ohio",39.2341,-84.3118,mudslide,small,rain,0,0
2013-07-28 00:00:00,"Hagi, Yamaguchi Prefecture",34.4318,131.5032,landslide,medium,continuous_rain,1,0
2008-12-26 00:00:00,"Mt. Diwata in Monkayo, Compostela Valley",7.8474,126.0938,landslide,medium,downpour,0,0
2016-07-29 00:00:00,"Chukjhad, Kanda, Bajhang District, Nepal",29.8825,81.2603,landslide,large,downpour,0,0
2007-09-03 00:00:00,Saghutar in Rammechap District,27.3258,86.087,landslide,medium,rain,0,0
2016-08-10 13:37:00,"Tai Po Road in Hong Kong, near Constellation Cove",22.4343,114.1842,landslide,small,flooding,0,0
2012-02-02 09:10:00,"Cooper Cres, Wahroonga",-33.7344,151.1116,mudslide,small,downpour,0,0
2010-07-30 15:00:00,"Amboli, Belagum, 1.5 km from main waterfalls",15.9517,73.9958,landslide,medium,rain,0,0
2010-08-12 00:00:00,"Longnan municipality, Gansu province",33.4008,104.9221,landslide,medium,downpour,10,0
2010-06-18 15:00:00,"Ninghua county, Sanming, Fujian",26.2617,116.6544,landslide,large,downpour,36,0
2008-08-18 00:00:00,"Lalkhan Bazar in Chittagong, Cox Bazar",22.3421,91.8242,landslide,medium,monsoon,11,0
2016-05-09 00:00:00,"Panjakent, Sughd Region, Tajikistan",39.5062,67.6204,mudslide,large,downpour,0,0
2011-07-02 00:00:00,"Wenchuan county, Sichuan Province",31.4768,103.5902,mudslide,large,downpour,0,0
2010-07-31 18:20:00,"Milimd Nagar slum, Ghatkopar area in suburban Mumbai",19.1287,72.8889,landslide,medium,downpour,0,0
2012-06-29 00:00:00,"Spittal, Northumberland, Scotland",55.7584,-1.9942,landslide,medium,downpour,0,0
2012-12-02 00:00:00,"Milepost, 177, Riggins, ID",45.2462,-116.3322,landslide,medium,rain,0,0
2014-08-16 00:00:00,"Hakui, Ishikawa Prefecture",36.9412,136.8222,landslide,medium,downpour,1,0
2015-06-17 00:00:00,"National Highway 31A, Darjeeling Hills",27.0087,88.443,landslide,small,downpour,0,0
2014-07-10 00:00:00,Chiang Rai,19.9024,99.8324,landslide,small,continuous_rain,0,0
2009-06-22 15:10:00,"Chengdu, Dege County, Tibetan Autonomous Prefecture of Garze when staff of the No. 915 Geological Team of Meishan City, Sichuan, were working to consolidate the mountain body near the county seat in a valley",31.8167,98.6667,landslide,medium,unknown,9,0
2008-01-03 00:00:00,Pancho Villa and Kahupian villages in Sogod,10.3904,124.9851,landslide,medium,rain,0,0
2015-02-27 00:00:00,Sino-Pakistan Highway in Akto County,38.745,75.0635,mudslide,medium,snowfall_snowmelt,0,0
2012-05-17 00:00:00,"Balikpapan, East Kalimantan",-1.2649,116.8311,landslide,medium,downpour,4,3
2003-11-09 09:00:00,Diablo,48.7074,-121.1267,landslide,large,unknown,0,0
2011-03-01 09:00:00,"SW College Street, between SW 12th and SW 16th avenues (can't find intersections), Portland, OR",45.5118,-122.6866,landslide,small,rain,0,0
2007-11-25 00:00:00,Kalinga province,17.75,121.25,landslide,medium,rain,0,0
2008-08-01 00:00:00,"Meghalaya, Kalaphahar kills",24.896,91.9022,landslide,medium,rain,0,0
2013-06-28 13:00:00,"Shuangqiao Village, Liuyang, Changsha, Hunan Province, Central Region",28.1506,113.149,landslide,medium,downpour,2,0
2010-04-06 00:00:00,"Mario Nunes Viera rd, Varzea das Mocas",-22.9135,-42.9831,landslide,medium,downpour,0,0
2010-06-15 15:00:00,"Dasai Village(?), Lanju Township(?), Longquan City, Zhejiang",28.0731,119.133,landslide,medium,downpour,5,0
2009-09-09 23:00:00,"Bilaspur and Mandi towns, Chandigarh-Manali National Highway-21, Himachal Pradesh",31.5494,76.9001,landslide,medium,downpour,0,0
2011-08-16 08:00:00,"Garo Hills, Tura",25.5144,90.2167,landslide,medium,downpour,6,0
2015-07-24 00:00:00,Ghawari,35.1807,76.0557,landslide,medium,rain,0,0
2013-09-23 00:00:00,9 and 10 Rush Close,50.6296,-1.1959,landslide,small,downpour,0,0
2010-07-11 00:00:00,Hunan Province,27.67089598,111.4132365,landslide,medium,downpour,5,0
2015-04-22 16:00:00,under the third and fourth Padil-Bajal under-bridge railway tracks,12.8659,74.8852,mudslide,small,downpour,0,0
2010-09-20 00:00:00,"NH-87 near Naintital, Uttarakhand",29.3987,79.4841,landslide,medium,downpour,0,0
2009-12-23 00:00:00,"Rayal VDC-1. Jethara, Bajhang district",29.48,80.94,landslide,medium,rain,1,0
2013-08-01 00:00:00,"Nagaoka, Niigata",37.6177,138.754,landslide,medium,unknown,1,0
2011-01-10 00:00:00,"Hillside Wilderness Preserve, above Highland pl. and Ridgeside dr., Monrovia, CA",34.1704,-118.011,landslide,small,downpour,0,0
2007-02-11 00:00:00,Kampong Sg Akar,4.4999,114.6667,landslide,small,rain,0,0
2016-08-16 00:00:00,Kennon Road at Camp 5,16.345,120.6154,rock_fall,medium,rain,0,0
2011-02-03 17:00:00,"Pantukan, Carrascal town, Surigao del Sur, Caraga region",9.3059,125.8571,landslide,large,downpour,5,0
2008-12-06 00:00:00,"Taman Bukit Mewah, Bukit Antarabangsa, Selangor state north of Kuala Lumpur ",3.1869,101.773,landslide,large,downpour,5,0
2011-10-02 00:00:00,Vanadzor-Bagratashen highway connecting Armenia and Georgia,41.4978,44.8025,landslide,medium,downpour,7,0
2012-01-18 00:00:00,Besrine in Aley,33.7584,35.6376,landslide,medium,downpour,0,0
2015-04-27 00:00:00,Frances' Diner,37.2685,-83.2082,landslide,small,unknown,0,0
2010-03-22 17:00:00,"Sago Halaban subdistrict, Limapuluh Kota regency",-0.2613,100.7616,mudslide,medium,rain,0,0
2015-08-15 00:00:00,Gagnani,30.9111,78.6814,landslide,medium,continuous_rain,0,0
2013-09-14 23:00:00,"Albuquerque, Nm",35.0952,-106.6265,mudslide,small,downpour,0,0
2015-09-08 02:00:00,village of Kolonkola,10.1932,-14.046,landslide,medium,continuous_rain,7,12
2007-03-26 00:00:00,"Washington, Spirit Lake Memorial Hwy, East of Kidd valley",46.355,-122.5479,landslide,medium,rain,0,0
2014-12-22 00:00:00,the Lands End coastal trail,37.7837,-122.5103,landslide,medium,rain,0,0
2011-02-25 00:00:00,"Big Tujunga Canyon, near Altadena, CA",34.2808,-118.2192,landslide,medium,downpour,0,0
2015-09-11 13:30:00,400 block of Sea Ridge Drive in La Jolla,32.80814437,-117.2656108,landslide,medium,unknown,0,0
2015-09-08 00:00:00,Guinea's west coast,10.8544,-13.3245,landslide,large,continuous_rain,7,12
2013-06-18 23:14:00,"Puyuyoufang Village, Shangluo City, Shaanxi Province, Central Region",33.8724,109.9404,mudslide,medium,downpour,0,0
2009-10-23 00:00:00,"Thua Thien – Hue Province’s A Luoi District,",16.3395,107.7424,landslide,medium,downpour,0,0
2011-08-07 00:00:00,Manali highway near Shambal village,31.71456806,77.02239366,landslide,medium,downpour,0,0
2015-05-11 00:00:00,"Wyoming Circle, Golden",39.779,-105.2274,mudslide,small,continuous_rain,0,0
2010-06-06 00:00:00,"between Loughborough Ave and Finsbury Ave, Sneinton, Nottingham",52.9523,-1.1277,landslide,medium,downpour,0,0
2013-06-20 00:00:00,Jones Hole Trail in Dinosaur National Monument,40.5741,-109.0551,rock_fall,medium,no_apparent_trigger,0,0
2015-05-22 12:30:00,State Highway 112 at milepost 3,48.3481,-124.5243,landslide,small,unknown,0,0
2011-05-11 00:00:00,"Bramley Drive, tip of Omokoroa Penninsula, Bay of Plenty",-37.6304,176.0454,landslide,medium,downpour,0,0
2014-06-01 00:00:00,"Dakota County, Minnesota",44.8979,-93.1471,mudslide,small,continuous_rain,0,0
2011-01-27 00:00:00,"Siew Ching primary school(?), Kampung Pancuran(?), near Lahad Datu, Sabah",4.9723,117.9555,landslide,medium,downpour,0,0
2010-05-19 04:00:00,"Modern International Arabic School(MIAS or IMAS), Bukit Tunku, Kuala Lumpur",3.1575,101.6896,landslide,medium,downpour,0,0
2016-08-08 00:00:00,,20.7818,-98.7292,landslide,medium,tropical_cyclone,0,0
2015-07-01 00:00:00,Barangay Calarian,6.9264,122.0239,landslide,medium,downpour,0,0
2011-03-15 17:00:00,"Cazadero hwy, near Guerneville, CA",38.5056,-123.0706,landslide,small,downpour,0,0
2007-09-07 00:00:00,Naubise-Simbhanjyang stretch of the Tribhuwan Highway,27.5964,85.1114,landslide,medium,rain,9,0
2011-01-16 00:00:00,"US 101 (Oregon Coast Hwy) at milepost 174, approximately 16 miles north of Florence, OR",44.1989,-124.113,mudslide,medium,downpour,0,0
2011-03-14 00:00:00,"many slides on the tracks between Everett, WA and Vancouver, BC",48.3439,-122.3536,mudslide,medium,downpour,0,0
2011-03-24 00:00:00,"tracks between Fremont and Pleasanton, CA",37.5962,-121.9207,landslide,medium,downpour,0,0
2015-06-13 13:00:00,"La Chivera region in the Cauca department, highway between the towns of Jambalo and Toribio",2.8696,-76.3034,landslide,medium,rain,0,0
2013-09-03 00:00:00,"Devisthan, Baglung, Western Region",28.4505,83.342,landslide,medium,downpour,0,4
2012-06-24 00:00:00,Bandarban ,21.7684,92.3783,landslide,large,downpour,36,0
2011-01-16 00:00:00,"house in area of Rocky Canyon rd milepost 1,  Boise county, ID",43.6361,-116.0287,mudslide,medium,downpour,0,0
2014-08-12 15:00:00,a road north of the city,-0.0718,-78.3774,rock_fall,small,earthquake,0,0
2010-06-08 00:00:00,Jalan Shantung,5.925,116.0981,landslide,medium,downpour,0,0
2014-03-22 10:45:00,Whitman Bench,48.2847,-121.8495,mudslide,large,downpour,43,8
2007-08-21 00:00:00,Izabal Region - need more specifics,15.5163,-88.9286,landslide,medium,tropical_cyclone,0,0
2011-06-27 06:00:00,"Berthoud Pass, Grand County, CO",39.7956,-105.7643,landslide,medium,rain,0,0
2010-12-20 00:00:00,Mountain Springs Fire Station,36.0185,-115.5073,mudslide,small,downpour,0,0
2013-09-03 00:00:00,Brennerstraße,47.0272,11.4988,landslide,medium,downpour,0,0
2010-07-20 00:00:00,"Badrinath and Yamunotri shrines(?), Garhwal region, Uttarakhand",29.9862,78.6115,landslide,medium,downpour,0,0
